id,shop_id,name
42055,49,'product_name_42055'
42056,1,'product_name_42056'
42057,76,'product_name_42057'
42058,67,'product_name_42058'
42059,59,'product_name_42059'
42060,43,'product_name_42060'
42061,15,'product_name_42061'
42062,18,'product_name_42062'
42063,28,'product_name_42063'
42064,70,'product_name_42064'
42065,96,'product_name_42065'
42066,74,'product_name_42066'
42067,22,'product_name_42067'
42068,60,'product_name_42068'
42069,5,'product_name_42069'
42070,53,'product_name_42070'
42071,42,'product_name_42071'
42072,13,'product_name_42072'
42073,96,'product_name_42073'
42074,26,'product_name_42074'
42075,92,'product_name_42075'
42076,5,'product_name_42076'
42077,14,'product_name_42077'
42078,75,'product_name_42078'
42079,98,'product_name_42079'
42080,53,'product_name_42080'
42081,86,'product_name_42081'
42082,67,'product_name_42082'
42083,81,'product_name_42083'
42084,7,'product_name_42084'
42085,52,'product_name_42085'
42086,25,'product_name_42086'
42087,20,'product_name_42087'
42088,51,'product_name_42088'
42089,21,'product_name_42089'
42090,93,'product_name_42090'
42091,15,'product_name_42091'
42092,64,'product_name_42092'
42093,17,'product_name_42093'
42094,77,'product_name_42094'
42095,28,'product_name_42095'
42096,54,'product_name_42096'
42097,54,'product_name_42097'
42098,44,'product_name_42098'
42099,49,'product_name_42099'
42100,32,'product_name_42100'
42101,38,'product_name_42101'
42102,49,'product_name_42102'
42103,20,'product_name_42103'
42104,52,'product_name_42104'
42105,81,'product_name_42105'
42106,7,'product_name_42106'
42107,14,'product_name_42107'
42108,30,'product_name_42108'
42109,40,'product_name_42109'
42110,97,'product_name_42110'
42111,37,'product_name_42111'
42112,57,'product_name_42112'
42113,41,'product_name_42113'
42114,6,'product_name_42114'
42115,56,'product_name_42115'
42116,27,'product_name_42116'
42117,62,'product_name_42117'
42118,70,'product_name_42118'
42119,67,'product_name_42119'
42120,43,'product_name_42120'
42121,47,'product_name_42121'
42122,99,'product_name_42122'
42123,34,'product_name_42123'
42124,89,'product_name_42124'
42125,4,'product_name_42125'
42126,18,'product_name_42126'
42127,9,'product_name_42127'
42128,62,'product_name_42128'
42129,70,'product_name_42129'
42130,25,'product_name_42130'
42131,56,'product_name_42131'
42132,32,'product_name_42132'
42133,15,'product_name_42133'
42134,66,'product_name_42134'
42135,50,'product_name_42135'
42136,0,'product_name_42136'
42137,36,'product_name_42137'
42138,86,'product_name_42138'
42139,49,'product_name_42139'
42140,61,'product_name_42140'
42141,80,'product_name_42141'
42142,37,'product_name_42142'
42143,37,'product_name_42143'
42144,75,'product_name_42144'
42145,70,'product_name_42145'
42146,5,'product_name_42146'
42147,84,'product_name_42147'
42148,61,'product_name_42148'
42149,48,'product_name_42149'
42150,84,'product_name_42150'
42151,26,'product_name_42151'
42152,93,'product_name_42152'
42153,25,'product_name_42153'
42154,40,'product_name_42154'
42155,16,'product_name_42155'
42156,70,'product_name_42156'
42157,11,'product_name_42157'
42158,81,'product_name_42158'
42159,91,'product_name_42159'
42160,82,'product_name_42160'
42161,63,'product_name_42161'
42162,78,'product_name_42162'
42163,64,'product_name_42163'
42164,23,'product_name_42164'
42165,59,'product_name_42165'
42166,45,'product_name_42166'
42167,38,'product_name_42167'
42168,32,'product_name_42168'
42169,75,'product_name_42169'
42170,41,'product_name_42170'
42171,49,'product_name_42171'
42172,90,'product_name_42172'
42173,55,'product_name_42173'
42174,95,'product_name_42174'
42175,63,'product_name_42175'
42176,56,'product_name_42176'
42177,46,'product_name_42177'
42178,14,'product_name_42178'
42179,28,'product_name_42179'
42180,88,'product_name_42180'
42181,87,'product_name_42181'
42182,98,'product_name_42182'
42183,15,'product_name_42183'
42184,94,'product_name_42184'
42185,80,'product_name_42185'
42186,18,'product_name_42186'
42187,41,'product_name_42187'
42188,45,'product_name_42188'
42189,48,'product_name_42189'
42190,52,'product_name_42190'
42191,61,'product_name_42191'
42192,82,'product_name_42192'
42193,98,'product_name_42193'
42194,33,'product_name_42194'
42195,61,'product_name_42195'
42196,96,'product_name_42196'
42197,34,'product_name_42197'
42198,49,'product_name_42198'
42199,7,'product_name_42199'
42200,64,'product_name_42200'
42201,54,'product_name_42201'
42202,14,'product_name_42202'
42203,31,'product_name_42203'
42204,13,'product_name_42204'
42205,24,'product_name_42205'
42206,1,'product_name_42206'
42207,48,'product_name_42207'
42208,5,'product_name_42208'
42209,73,'product_name_42209'
42210,67,'product_name_42210'
42211,88,'product_name_42211'
42212,43,'product_name_42212'
42213,56,'product_name_42213'
42214,79,'product_name_42214'
42215,10,'product_name_42215'
42216,39,'product_name_42216'
42217,43,'product_name_42217'
42218,83,'product_name_42218'
42219,57,'product_name_42219'
42220,26,'product_name_42220'
42221,75,'product_name_42221'
42222,78,'product_name_42222'
42223,29,'product_name_42223'
42224,12,'product_name_42224'
42225,36,'product_name_42225'
42226,68,'product_name_42226'
42227,65,'product_name_42227'
42228,1,'product_name_42228'
42229,42,'product_name_42229'
42230,52,'product_name_42230'
42231,13,'product_name_42231'
42232,63,'product_name_42232'
42233,3,'product_name_42233'
42234,16,'product_name_42234'
42235,3,'product_name_42235'
42236,9,'product_name_42236'
42237,38,'product_name_42237'
42238,50,'product_name_42238'
42239,65,'product_name_42239'
42240,96,'product_name_42240'
42241,79,'product_name_42241'
42242,79,'product_name_42242'
42243,8,'product_name_42243'
42244,78,'product_name_42244'
42245,22,'product_name_42245'
42246,26,'product_name_42246'
42247,7,'product_name_42247'
42248,94,'product_name_42248'
42249,56,'product_name_42249'
42250,70,'product_name_42250'
42251,18,'product_name_42251'
42252,19,'product_name_42252'
42253,74,'product_name_42253'
42254,28,'product_name_42254'
42255,52,'product_name_42255'
42256,80,'product_name_42256'
42257,79,'product_name_42257'
42258,15,'product_name_42258'
42259,71,'product_name_42259'
42260,29,'product_name_42260'
42261,10,'product_name_42261'
42262,8,'product_name_42262'
42263,36,'product_name_42263'
42264,39,'product_name_42264'
42265,60,'product_name_42265'
42266,80,'product_name_42266'
42267,62,'product_name_42267'
42268,58,'product_name_42268'
42269,83,'product_name_42269'
42270,23,'product_name_42270'
42271,33,'product_name_42271'
42272,64,'product_name_42272'
42273,6,'product_name_42273'
42274,84,'product_name_42274'
42275,54,'product_name_42275'
42276,75,'product_name_42276'
42277,93,'product_name_42277'
42278,89,'product_name_42278'
42279,36,'product_name_42279'
42280,0,'product_name_42280'
42281,49,'product_name_42281'
42282,50,'product_name_42282'
42283,3,'product_name_42283'
42284,0,'product_name_42284'
42285,47,'product_name_42285'
42286,6,'product_name_42286'
42287,96,'product_name_42287'
42288,91,'product_name_42288'
42289,30,'product_name_42289'
42290,95,'product_name_42290'
42291,93,'product_name_42291'
42292,85,'product_name_42292'
42293,45,'product_name_42293'
42294,7,'product_name_42294'
42295,88,'product_name_42295'
42296,70,'product_name_42296'
42297,36,'product_name_42297'
42298,26,'product_name_42298'
42299,9,'product_name_42299'
42300,89,'product_name_42300'
42301,86,'product_name_42301'
42302,99,'product_name_42302'
42303,11,'product_name_42303'
42304,81,'product_name_42304'
42305,91,'product_name_42305'
42306,69,'product_name_42306'
42307,11,'product_name_42307'
42308,97,'product_name_42308'
42309,58,'product_name_42309'
42310,6,'product_name_42310'
42311,88,'product_name_42311'
42312,77,'product_name_42312'
42313,92,'product_name_42313'
42314,5,'product_name_42314'
42315,54,'product_name_42315'
42316,35,'product_name_42316'
42317,63,'product_name_42317'
42318,76,'product_name_42318'
42319,99,'product_name_42319'
42320,2,'product_name_42320'
42321,52,'product_name_42321'
42322,70,'product_name_42322'
42323,55,'product_name_42323'
42324,31,'product_name_42324'
42325,94,'product_name_42325'
42326,78,'product_name_42326'
42327,96,'product_name_42327'
42328,11,'product_name_42328'
42329,60,'product_name_42329'
42330,12,'product_name_42330'
42331,7,'product_name_42331'
42332,43,'product_name_42332'
42333,2,'product_name_42333'
42334,31,'product_name_42334'
42335,71,'product_name_42335'
42336,73,'product_name_42336'
42337,45,'product_name_42337'
42338,0,'product_name_42338'
42339,95,'product_name_42339'
42340,27,'product_name_42340'
42341,32,'product_name_42341'
42342,13,'product_name_42342'
42343,65,'product_name_42343'
42344,13,'product_name_42344'
42345,78,'product_name_42345'
42346,68,'product_name_42346'
42347,26,'product_name_42347'
42348,49,'product_name_42348'
42349,59,'product_name_42349'
42350,69,'product_name_42350'
42351,96,'product_name_42351'
42352,31,'product_name_42352'
42353,26,'product_name_42353'
42354,30,'product_name_42354'
42355,41,'product_name_42355'
42356,66,'product_name_42356'
42357,93,'product_name_42357'
42358,13,'product_name_42358'
42359,84,'product_name_42359'
42360,77,'product_name_42360'
42361,5,'product_name_42361'
42362,66,'product_name_42362'
42363,10,'product_name_42363'
42364,86,'product_name_42364'
42365,88,'product_name_42365'
42366,66,'product_name_42366'
42367,39,'product_name_42367'
42368,92,'product_name_42368'
42369,68,'product_name_42369'
42370,59,'product_name_42370'
42371,30,'product_name_42371'
42372,5,'product_name_42372'
42373,64,'product_name_42373'
42374,77,'product_name_42374'
42375,6,'product_name_42375'
42376,97,'product_name_42376'
42377,46,'product_name_42377'
42378,42,'product_name_42378'
42379,79,'product_name_42379'
42380,97,'product_name_42380'
42381,16,'product_name_42381'
42382,57,'product_name_42382'
42383,9,'product_name_42383'
42384,17,'product_name_42384'
42385,1,'product_name_42385'
42386,97,'product_name_42386'
42387,99,'product_name_42387'
42388,57,'product_name_42388'
42389,3,'product_name_42389'
42390,49,'product_name_42390'
42391,52,'product_name_42391'
42392,4,'product_name_42392'
42393,78,'product_name_42393'
42394,47,'product_name_42394'
42395,14,'product_name_42395'
42396,13,'product_name_42396'
42397,7,'product_name_42397'
42398,63,'product_name_42398'
42399,81,'product_name_42399'
42400,90,'product_name_42400'
42401,62,'product_name_42401'
42402,78,'product_name_42402'
42403,99,'product_name_42403'
42404,75,'product_name_42404'
42405,66,'product_name_42405'
42406,14,'product_name_42406'
42407,11,'product_name_42407'
42408,86,'product_name_42408'
42409,68,'product_name_42409'
42410,80,'product_name_42410'
42411,39,'product_name_42411'
42412,69,'product_name_42412'
42413,18,'product_name_42413'
42414,25,'product_name_42414'
42415,4,'product_name_42415'
42416,52,'product_name_42416'
42417,56,'product_name_42417'
42418,37,'product_name_42418'
42419,26,'product_name_42419'
42420,56,'product_name_42420'
42421,34,'product_name_42421'
42422,35,'product_name_42422'
42423,77,'product_name_42423'
42424,10,'product_name_42424'
42425,49,'product_name_42425'
42426,95,'product_name_42426'
42427,69,'product_name_42427'
42428,15,'product_name_42428'
42429,27,'product_name_42429'
42430,97,'product_name_42430'
42431,25,'product_name_42431'
42432,66,'product_name_42432'
42433,39,'product_name_42433'
42434,12,'product_name_42434'
42435,26,'product_name_42435'
42436,14,'product_name_42436'
42437,84,'product_name_42437'
42438,69,'product_name_42438'
42439,96,'product_name_42439'
42440,26,'product_name_42440'
42441,82,'product_name_42441'
42442,66,'product_name_42442'
42443,34,'product_name_42443'
42444,91,'product_name_42444'
42445,72,'product_name_42445'
42446,1,'product_name_42446'
42447,99,'product_name_42447'
42448,91,'product_name_42448'
42449,43,'product_name_42449'
42450,0,'product_name_42450'
42451,40,'product_name_42451'
42452,50,'product_name_42452'
42453,74,'product_name_42453'
42454,75,'product_name_42454'
42455,41,'product_name_42455'
42456,13,'product_name_42456'
42457,59,'product_name_42457'
42458,63,'product_name_42458'
42459,66,'product_name_42459'
42460,75,'product_name_42460'
42461,12,'product_name_42461'
42462,35,'product_name_42462'
42463,73,'product_name_42463'
42464,39,'product_name_42464'
42465,66,'product_name_42465'
42466,94,'product_name_42466'
42467,60,'product_name_42467'
42468,62,'product_name_42468'
42469,34,'product_name_42469'
42470,90,'product_name_42470'
42471,98,'product_name_42471'
42472,29,'product_name_42472'
42473,24,'product_name_42473'
42474,91,'product_name_42474'
42475,46,'product_name_42475'
42476,41,'product_name_42476'
42477,11,'product_name_42477'
42478,86,'product_name_42478'
42479,23,'product_name_42479'
42480,86,'product_name_42480'
42481,12,'product_name_42481'
42482,23,'product_name_42482'
42483,56,'product_name_42483'
42484,80,'product_name_42484'
42485,15,'product_name_42485'
42486,62,'product_name_42486'
42487,96,'product_name_42487'
42488,4,'product_name_42488'
42489,55,'product_name_42489'
42490,84,'product_name_42490'
42491,88,'product_name_42491'
42492,52,'product_name_42492'
42493,61,'product_name_42493'
42494,78,'product_name_42494'
42495,40,'product_name_42495'
42496,11,'product_name_42496'
42497,60,'product_name_42497'
42498,21,'product_name_42498'
42499,27,'product_name_42499'
42500,89,'product_name_42500'
42501,47,'product_name_42501'
42502,62,'product_name_42502'
42503,70,'product_name_42503'
42504,50,'product_name_42504'
42505,84,'product_name_42505'
42506,41,'product_name_42506'
42507,17,'product_name_42507'
42508,51,'product_name_42508'
42509,22,'product_name_42509'
42510,79,'product_name_42510'
42511,68,'product_name_42511'
42512,80,'product_name_42512'
42513,31,'product_name_42513'
42514,15,'product_name_42514'
42515,17,'product_name_42515'
42516,98,'product_name_42516'
42517,59,'product_name_42517'
42518,8,'product_name_42518'
42519,94,'product_name_42519'
42520,75,'product_name_42520'
42521,0,'product_name_42521'
42522,37,'product_name_42522'
42523,99,'product_name_42523'
42524,57,'product_name_42524'
42525,48,'product_name_42525'
42526,34,'product_name_42526'
42527,1,'product_name_42527'
42528,13,'product_name_42528'
42529,42,'product_name_42529'
42530,51,'product_name_42530'
42531,43,'product_name_42531'
42532,56,'product_name_42532'
42533,53,'product_name_42533'
42534,65,'product_name_42534'
42535,57,'product_name_42535'
42536,6,'product_name_42536'
42537,16,'product_name_42537'
42538,33,'product_name_42538'
42539,83,'product_name_42539'
42540,21,'product_name_42540'
42541,39,'product_name_42541'
42542,58,'product_name_42542'
42543,13,'product_name_42543'
42544,92,'product_name_42544'
42545,83,'product_name_42545'
42546,42,'product_name_42546'
42547,71,'product_name_42547'
42548,11,'product_name_42548'
42549,12,'product_name_42549'
42550,92,'product_name_42550'
42551,52,'product_name_42551'
42552,28,'product_name_42552'
42553,7,'product_name_42553'
42554,96,'product_name_42554'
42555,87,'product_name_42555'
42556,76,'product_name_42556'
42557,14,'product_name_42557'
42558,36,'product_name_42558'
42559,85,'product_name_42559'
42560,40,'product_name_42560'
42561,91,'product_name_42561'
42562,49,'product_name_42562'
42563,32,'product_name_42563'
42564,36,'product_name_42564'
42565,48,'product_name_42565'
42566,89,'product_name_42566'
42567,40,'product_name_42567'
42568,99,'product_name_42568'
42569,13,'product_name_42569'
42570,87,'product_name_42570'
42571,88,'product_name_42571'
42572,96,'product_name_42572'
42573,76,'product_name_42573'
42574,37,'product_name_42574'
42575,36,'product_name_42575'
42576,83,'product_name_42576'
42577,72,'product_name_42577'
42578,51,'product_name_42578'
42579,57,'product_name_42579'
42580,89,'product_name_42580'
42581,40,'product_name_42581'
42582,82,'product_name_42582'
42583,30,'product_name_42583'
42584,72,'product_name_42584'
42585,14,'product_name_42585'
42586,99,'product_name_42586'
42587,14,'product_name_42587'
42588,77,'product_name_42588'
42589,62,'product_name_42589'
42590,71,'product_name_42590'
42591,48,'product_name_42591'
42592,20,'product_name_42592'
42593,10,'product_name_42593'
42594,5,'product_name_42594'
42595,36,'product_name_42595'
42596,18,'product_name_42596'
42597,94,'product_name_42597'
42598,22,'product_name_42598'
42599,45,'product_name_42599'
42600,54,'product_name_42600'
42601,83,'product_name_42601'
42602,65,'product_name_42602'
42603,8,'product_name_42603'
42604,13,'product_name_42604'
42605,94,'product_name_42605'
42606,73,'product_name_42606'
42607,73,'product_name_42607'
42608,81,'product_name_42608'
42609,85,'product_name_42609'
42610,31,'product_name_42610'
42611,72,'product_name_42611'
42612,80,'product_name_42612'
42613,28,'product_name_42613'
42614,89,'product_name_42614'
42615,69,'product_name_42615'
42616,11,'product_name_42616'
42617,24,'product_name_42617'
42618,58,'product_name_42618'
42619,12,'product_name_42619'
42620,13,'product_name_42620'
42621,27,'product_name_42621'
42622,46,'product_name_42622'
42623,10,'product_name_42623'
42624,75,'product_name_42624'
42625,39,'product_name_42625'
42626,79,'product_name_42626'
42627,75,'product_name_42627'
42628,97,'product_name_42628'
42629,94,'product_name_42629'
42630,19,'product_name_42630'
42631,16,'product_name_42631'
42632,67,'product_name_42632'
42633,89,'product_name_42633'
42634,26,'product_name_42634'
42635,7,'product_name_42635'
42636,79,'product_name_42636'
42637,10,'product_name_42637'
42638,67,'product_name_42638'
42639,47,'product_name_42639'
42640,56,'product_name_42640'
42641,84,'product_name_42641'
42642,60,'product_name_42642'
42643,80,'product_name_42643'
42644,8,'product_name_42644'
42645,17,'product_name_42645'
42646,75,'product_name_42646'
42647,23,'product_name_42647'
42648,58,'product_name_42648'
42649,73,'product_name_42649'
42650,79,'product_name_42650'
42651,92,'product_name_42651'
42652,19,'product_name_42652'
42653,94,'product_name_42653'
42654,85,'product_name_42654'
42655,97,'product_name_42655'
42656,1,'product_name_42656'
42657,64,'product_name_42657'
42658,32,'product_name_42658'
42659,4,'product_name_42659'
42660,89,'product_name_42660'
42661,32,'product_name_42661'
42662,99,'product_name_42662'
42663,90,'product_name_42663'
42664,8,'product_name_42664'
42665,35,'product_name_42665'
42666,30,'product_name_42666'
42667,56,'product_name_42667'
42668,8,'product_name_42668'
42669,9,'product_name_42669'
42670,94,'product_name_42670'
42671,27,'product_name_42671'
42672,55,'product_name_42672'
42673,7,'product_name_42673'
42674,51,'product_name_42674'
42675,42,'product_name_42675'
42676,31,'product_name_42676'
42677,52,'product_name_42677'
42678,77,'product_name_42678'
42679,80,'product_name_42679'
42680,67,'product_name_42680'
42681,1,'product_name_42681'
42682,98,'product_name_42682'
42683,77,'product_name_42683'
42684,53,'product_name_42684'
42685,68,'product_name_42685'
42686,96,'product_name_42686'
42687,98,'product_name_42687'
42688,98,'product_name_42688'
42689,0,'product_name_42689'
42690,78,'product_name_42690'
42691,24,'product_name_42691'
42692,14,'product_name_42692'
42693,19,'product_name_42693'
42694,40,'product_name_42694'
42695,63,'product_name_42695'
42696,35,'product_name_42696'
42697,13,'product_name_42697'
42698,87,'product_name_42698'
42699,21,'product_name_42699'
42700,88,'product_name_42700'
42701,26,'product_name_42701'
42702,47,'product_name_42702'
42703,35,'product_name_42703'
42704,25,'product_name_42704'
42705,43,'product_name_42705'
42706,21,'product_name_42706'
42707,51,'product_name_42707'
42708,42,'product_name_42708'
42709,40,'product_name_42709'
42710,69,'product_name_42710'
42711,11,'product_name_42711'
42712,98,'product_name_42712'
42713,34,'product_name_42713'
42714,3,'product_name_42714'
42715,1,'product_name_42715'
42716,22,'product_name_42716'
42717,83,'product_name_42717'
42718,0,'product_name_42718'
42719,59,'product_name_42719'
42720,36,'product_name_42720'
42721,39,'product_name_42721'
42722,67,'product_name_42722'
42723,59,'product_name_42723'
42724,73,'product_name_42724'
42725,18,'product_name_42725'
42726,19,'product_name_42726'
42727,23,'product_name_42727'
42728,31,'product_name_42728'
42729,92,'product_name_42729'
42730,11,'product_name_42730'
42731,81,'product_name_42731'
42732,61,'product_name_42732'
42733,31,'product_name_42733'
42734,42,'product_name_42734'
42735,47,'product_name_42735'
42736,29,'product_name_42736'
42737,50,'product_name_42737'
42738,68,'product_name_42738'
42739,16,'product_name_42739'
42740,89,'product_name_42740'
42741,11,'product_name_42741'
42742,53,'product_name_42742'
42743,18,'product_name_42743'
42744,85,'product_name_42744'
42745,13,'product_name_42745'
42746,63,'product_name_42746'
42747,44,'product_name_42747'
42748,54,'product_name_42748'
42749,19,'product_name_42749'
42750,35,'product_name_42750'
42751,29,'product_name_42751'
42752,33,'product_name_42752'
42753,89,'product_name_42753'
42754,25,'product_name_42754'
42755,12,'product_name_42755'
42756,78,'product_name_42756'
42757,4,'product_name_42757'
42758,70,'product_name_42758'
42759,99,'product_name_42759'
42760,21,'product_name_42760'
42761,62,'product_name_42761'
42762,71,'product_name_42762'
42763,43,'product_name_42763'
42764,51,'product_name_42764'
42765,7,'product_name_42765'
42766,49,'product_name_42766'
42767,36,'product_name_42767'
42768,14,'product_name_42768'
42769,33,'product_name_42769'
42770,23,'product_name_42770'
42771,14,'product_name_42771'
42772,41,'product_name_42772'
42773,27,'product_name_42773'
42774,14,'product_name_42774'
42775,53,'product_name_42775'
42776,75,'product_name_42776'
42777,19,'product_name_42777'
42778,47,'product_name_42778'
42779,79,'product_name_42779'
42780,50,'product_name_42780'
42781,98,'product_name_42781'
42782,76,'product_name_42782'
42783,13,'product_name_42783'
42784,59,'product_name_42784'
42785,36,'product_name_42785'
42786,1,'product_name_42786'
42787,41,'product_name_42787'
42788,39,'product_name_42788'
42789,60,'product_name_42789'
42790,35,'product_name_42790'
42791,99,'product_name_42791'
42792,25,'product_name_42792'
42793,33,'product_name_42793'
42794,79,'product_name_42794'
42795,29,'product_name_42795'
42796,95,'product_name_42796'
42797,4,'product_name_42797'
42798,14,'product_name_42798'
42799,83,'product_name_42799'
42800,66,'product_name_42800'
42801,11,'product_name_42801'
42802,9,'product_name_42802'
42803,46,'product_name_42803'
42804,91,'product_name_42804'
42805,64,'product_name_42805'
42806,17,'product_name_42806'
42807,59,'product_name_42807'
42808,60,'product_name_42808'
42809,74,'product_name_42809'
42810,93,'product_name_42810'
42811,42,'product_name_42811'
42812,46,'product_name_42812'
42813,95,'product_name_42813'
42814,92,'product_name_42814'
42815,49,'product_name_42815'
42816,67,'product_name_42816'
42817,36,'product_name_42817'
42818,21,'product_name_42818'
42819,86,'product_name_42819'
42820,78,'product_name_42820'
42821,22,'product_name_42821'
42822,11,'product_name_42822'
42823,99,'product_name_42823'
42824,71,'product_name_42824'
42825,4,'product_name_42825'
42826,16,'product_name_42826'
42827,31,'product_name_42827'
42828,54,'product_name_42828'
42829,56,'product_name_42829'
42830,27,'product_name_42830'
42831,66,'product_name_42831'
42832,31,'product_name_42832'
42833,19,'product_name_42833'
42834,8,'product_name_42834'
42835,38,'product_name_42835'
42836,36,'product_name_42836'
42837,84,'product_name_42837'
42838,36,'product_name_42838'
42839,21,'product_name_42839'
42840,69,'product_name_42840'
42841,41,'product_name_42841'
42842,24,'product_name_42842'
42843,6,'product_name_42843'
42844,64,'product_name_42844'
42845,82,'product_name_42845'
42846,44,'product_name_42846'
42847,5,'product_name_42847'
42848,55,'product_name_42848'
42849,38,'product_name_42849'
42850,96,'product_name_42850'
42851,59,'product_name_42851'
42852,62,'product_name_42852'
42853,17,'product_name_42853'
42854,25,'product_name_42854'
42855,39,'product_name_42855'
42856,76,'product_name_42856'
42857,58,'product_name_42857'
42858,77,'product_name_42858'
42859,21,'product_name_42859'
42860,88,'product_name_42860'
42861,53,'product_name_42861'
42862,87,'product_name_42862'
42863,68,'product_name_42863'
42864,90,'product_name_42864'
42865,41,'product_name_42865'
42866,5,'product_name_42866'
42867,23,'product_name_42867'
42868,35,'product_name_42868'
42869,71,'product_name_42869'
42870,34,'product_name_42870'
42871,73,'product_name_42871'
42872,13,'product_name_42872'
42873,8,'product_name_42873'
42874,45,'product_name_42874'
42875,56,'product_name_42875'
42876,29,'product_name_42876'
42877,67,'product_name_42877'
42878,80,'product_name_42878'
42879,98,'product_name_42879'
42880,24,'product_name_42880'
42881,25,'product_name_42881'
42882,20,'product_name_42882'
42883,29,'product_name_42883'
42884,26,'product_name_42884'
42885,94,'product_name_42885'
42886,23,'product_name_42886'
42887,28,'product_name_42887'
42888,56,'product_name_42888'
42889,52,'product_name_42889'
42890,14,'product_name_42890'
42891,91,'product_name_42891'
42892,95,'product_name_42892'
42893,9,'product_name_42893'
42894,23,'product_name_42894'
42895,25,'product_name_42895'
42896,9,'product_name_42896'
42897,80,'product_name_42897'
42898,79,'product_name_42898'
42899,49,'product_name_42899'
42900,43,'product_name_42900'
42901,4,'product_name_42901'
42902,77,'product_name_42902'
42903,26,'product_name_42903'
42904,22,'product_name_42904'
42905,23,'product_name_42905'
42906,49,'product_name_42906'
42907,36,'product_name_42907'
42908,74,'product_name_42908'
42909,97,'product_name_42909'
42910,55,'product_name_42910'
42911,85,'product_name_42911'
42912,67,'product_name_42912'
42913,88,'product_name_42913'
42914,71,'product_name_42914'
42915,15,'product_name_42915'
42916,59,'product_name_42916'
42917,62,'product_name_42917'
42918,53,'product_name_42918'
42919,80,'product_name_42919'
42920,36,'product_name_42920'
42921,70,'product_name_42921'
42922,69,'product_name_42922'
42923,67,'product_name_42923'
42924,38,'product_name_42924'
42925,93,'product_name_42925'
42926,16,'product_name_42926'
42927,56,'product_name_42927'
42928,58,'product_name_42928'
42929,16,'product_name_42929'
42930,29,'product_name_42930'
42931,82,'product_name_42931'
42932,88,'product_name_42932'
42933,26,'product_name_42933'
42934,60,'product_name_42934'
42935,1,'product_name_42935'
42936,13,'product_name_42936'
42937,10,'product_name_42937'
42938,33,'product_name_42938'
42939,90,'product_name_42939'
42940,45,'product_name_42940'
42941,97,'product_name_42941'
42942,2,'product_name_42942'
42943,9,'product_name_42943'
42944,86,'product_name_42944'
42945,16,'product_name_42945'
42946,27,'product_name_42946'
42947,60,'product_name_42947'
42948,86,'product_name_42948'
42949,18,'product_name_42949'
42950,10,'product_name_42950'
42951,63,'product_name_42951'
42952,26,'product_name_42952'
42953,4,'product_name_42953'
42954,97,'product_name_42954'
42955,45,'product_name_42955'
42956,82,'product_name_42956'
42957,33,'product_name_42957'
42958,64,'product_name_42958'
42959,6,'product_name_42959'
42960,94,'product_name_42960'
42961,53,'product_name_42961'
42962,9,'product_name_42962'
42963,28,'product_name_42963'
42964,29,'product_name_42964'
42965,99,'product_name_42965'
42966,74,'product_name_42966'
42967,41,'product_name_42967'
42968,95,'product_name_42968'
42969,82,'product_name_42969'
42970,34,'product_name_42970'
42971,4,'product_name_42971'
42972,1,'product_name_42972'
42973,99,'product_name_42973'
42974,44,'product_name_42974'
42975,47,'product_name_42975'
42976,55,'product_name_42976'
42977,28,'product_name_42977'
42978,77,'product_name_42978'
42979,77,'product_name_42979'
42980,94,'product_name_42980'
42981,0,'product_name_42981'
42982,45,'product_name_42982'
42983,45,'product_name_42983'
42984,8,'product_name_42984'
42985,62,'product_name_42985'
42986,27,'product_name_42986'
42987,71,'product_name_42987'
42988,73,'product_name_42988'
42989,4,'product_name_42989'
42990,88,'product_name_42990'
42991,25,'product_name_42991'
42992,83,'product_name_42992'
42993,15,'product_name_42993'
42994,84,'product_name_42994'
42995,3,'product_name_42995'
42996,64,'product_name_42996'
42997,43,'product_name_42997'
42998,39,'product_name_42998'
42999,21,'product_name_42999'
43000,63,'product_name_43000'
43001,28,'product_name_43001'
43002,54,'product_name_43002'
43003,37,'product_name_43003'
43004,33,'product_name_43004'
43005,52,'product_name_43005'
43006,23,'product_name_43006'
43007,13,'product_name_43007'
43008,70,'product_name_43008'
43009,40,'product_name_43009'
43010,33,'product_name_43010'
43011,9,'product_name_43011'
43012,10,'product_name_43012'
43013,39,'product_name_43013'
43014,1,'product_name_43014'
43015,87,'product_name_43015'
43016,17,'product_name_43016'
43017,1,'product_name_43017'
43018,2,'product_name_43018'
43019,3,'product_name_43019'
43020,45,'product_name_43020'
43021,64,'product_name_43021'
43022,69,'product_name_43022'
43023,30,'product_name_43023'
43024,67,'product_name_43024'
43025,85,'product_name_43025'
43026,39,'product_name_43026'
43027,31,'product_name_43027'
43028,27,'product_name_43028'
43029,66,'product_name_43029'
43030,96,'product_name_43030'
43031,6,'product_name_43031'
43032,64,'product_name_43032'
43033,6,'product_name_43033'
43034,47,'product_name_43034'
43035,58,'product_name_43035'
43036,91,'product_name_43036'
43037,24,'product_name_43037'
43038,69,'product_name_43038'
43039,71,'product_name_43039'
43040,7,'product_name_43040'
43041,43,'product_name_43041'
43042,16,'product_name_43042'
43043,47,'product_name_43043'
43044,29,'product_name_43044'
43045,49,'product_name_43045'
43046,2,'product_name_43046'
43047,27,'product_name_43047'
43048,41,'product_name_43048'
43049,88,'product_name_43049'
43050,97,'product_name_43050'
43051,93,'product_name_43051'
43052,38,'product_name_43052'
43053,74,'product_name_43053'
